"state","county","inperson","total_votes","inperson_pct","pre_covid_cases","post_covid_cases","pre_week_diff","num_prec_pc","pop_2018","med_age","medIncome_2018","pctPovty_2018","unplmtRate_2018","noins_u65_2018","pctUrban_2010","pct_vet","avg_householdsize","pct_snap","pctno_hs","pctcollege","popDens","pct_black","pct_hisp","pct_asian","pct65plus","pct4064","pct1840","pctTrump_2016","inperson_1000","turnout","pre_election_rate","post_election_rate","state_pre_rate","state_post_rate","state_inperson_rate"
"Indiana","La Porte",23883,49945,0.478186004605066,554,1174,38,84.5400747225177,110007,39.6,52095,15.7,4.4,91,64.4,0.0788313470960939,2.48,0.127410073904388,11.7,17.9,186.3,0.11249284136464,0.0684047378803167,0.00626323779395857,0.144236275873354,0.312161953330243,0.243620860490696,0.50402275859,23.883,0.217104366085795,503.604316088976,1067.20481423909,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Lawrence",6369,21320,0.298733583489681,348,396,-40,87.5886835420864,45668,41.6,53187,12.5,3.8,93,41.6,0.087238328807918,2.42,0.0839318560042043,11.5,15.5,102.7,0.00492686344924236,0.0170797932907068,0.0072041692213366,0.165586406236314,0.335311377769992,0.241810458088815,0.735688823653,6.369,0.139463081369887,762.021546816151,867.127967066655,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Madison",29156,52673,0.553528373170315,601,1529,107,85.6210612383428,129641,39.2,49522,17,3.9,90,76.9,0.08288273000054,2.41,0.12486790444381,11.9,18,291.3,0.0838392175314908,0.0411829590947308,0.00616317368733657,0.156077166945642,0.315448044985768,0.24634953448369,0.603354453969,29.156,0.22489798751938,463.587908146343,1179.41083453537,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Marion",178623,394554,0.452721300506395,3071,10129,357,62.8489425665413,954670,33.9,48409,17.2,3.5,120,99.4,0.0608273015806509,2.42,0.148369593681586,14.3,30.4,2279.6,0.28165334618245,0.106438874165942,0.0364534341709701,0.100665151308829,0.294035635350435,0.320905653262384,0.360672445786,178.623,0.187104444467722,321.681837703081,1060.99489876083,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Marshall",10016,20143,0.497244700392196,317,703,39,64.8676699532953,46248,38.4,55766,11.5,3.2,127,36.7,0.0629000172980453,2.66,0.0643271060370178,15.2,20.5,106.1,0.00633540909877184,0.104220723058294,0.00700570835495589,0.149282131119184,0.320727382805743,0.248529666147725,0.682252332297,10.016,0.216571527417402,685.43504583982,1520.06573257222,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Martin",3053,5195,0.587680461982676,23,100,-3,176.17695996868,10217,41.8,55444,11.8,2.7,93,27.7,0.0923950278946853,2.43,0.0740921992757169,14.5,13.4,30.8,0.00293628266614466,0.0108642458647352,0.00381716746598806,0.159048644416169,0.335910737006949,0.234119604580601,0.768670688579,3.053,0.298815699324655,225.115004404424,978.760888714887,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Miami",3804,14598,0.260583641594739,196,615,16,67.4782804284871,35567,39.5,47624,16.1,4,103,53.5,0.0925295920375629,2.49,0.1083307560379,14.5,12.7,98.7,0.0483875502572609,0.0333174009615655,0.00463913177945849,0.144740911519105,0.300868782860517,0.224449630275255,0.7421875,3.804,0.106953074479152,551.072623499311,1729.13093597998,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Monroe",25887,63632,0.406823610761881,398,1230,100,55.8138268546186,146917,27.7,48883,21.4,3.6,98,78.8,0.0518047605110368,2.24,0.0530231355118877,7.8,45.6,349.7,0.0347475104991254,0.0350197730691479,0.0704751662503318,0.0956118080276619,0.247758938720502,0.369848281682855,0.356229283446,25.887,0.176201528754331,270.901257172417,837.207402819279,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Montgomery",3424,17393,0.196860806071408,146,476,62,70.4115161946487,38346,39.4,53700,10.8,3,95,47.2,0.0707244562666249,2.47,0.0831899024670109,10.5,18.1,75.6,0.00962290721326866,0.0498617848015438,0.00839722526469514,0.154592395556251,0.323710426120065,0.246023053251969,0.731805840673,3.424,0.0892922338705471,380.74375423773,1241.32895217233,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Morgan",7660,36532,0.209679185371729,171,687,53,77.0152319014205,70116,39.9,66151,10.6,3.4,85,50.9,0.0849306862912887,2.65,0.078327343259741,12.3,16.9,170.5,0.0048348451138114,0.0158879570996634,0.00604712191225968,0.12720349135718,0.353984825146899,0.249087226881168,0.759172546504,7.66,0.109247532660163,243.881567687832,979.80489474585,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Newton",4805,6651,0.722447752217712,55,130,-11,128.470487474127,14011,42.4,53060,10.3,4.3,132,0,0.0711583755620584,2.56,0.103061879951467,14.5,11.2,35.5,0.00742273927628292,0.0638783812718578,0.00521019199200628,0.169152808507601,0.346156591249732,0.244236671186925,0.703505439475,4.805,0.342944829062879,392.548711726501,927.842409535365,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Noble",7428,19413,0.382630196260238,237,642,37,61.0115290751494,47532,37.1,61341,9.1,2.9,111,32,0.0592442985778002,2.69,0.0645039131532441,15.9,14.3,115.7,0.00887822940334932,0.105381637633594,0.00534376840865101,0.124989480770849,0.327169065050913,0.262475805772953,0.722202486679,7.428,0.156273668265589,498.611461752083,1350.669022974,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Ohio",1438,3181,0.452059100911663,38,49,-8,188.227241615332,5844,43.7,58022,9.7,3.5,75,0,0.0905201916495551,2.45,0.0506502395619439,12.3,13.7,71.1,0.00530458590006845,0.014715947980835,0.00325119780971937,0.174366872005476,0.364476386036961,0.224674880219028,0.726088447035,1.438,0.246064339493498,650.239561943874,838.466803559206,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Orange",5129,8976,0.571412655971479,75,146,-11,112.884191082149,19489,40.8,44968,15.6,3.9,101,16.5,0.0757863410128791,2.49,0.101493149982041,16.7,12.3,49.8,0.014161834881215,0.0177022936015188,0.00405356867976807,0.160706039304223,0.330596746882857,0.240699881984709,0.708267187691,5.129,0.263174098209246,384.832469598235,749.140540817897,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Owen",3661,10030,0.365004985044865,34,199,10,86.3516430798753,20845,42.4,49731,12.6,4.4,106,0,0.0822739266011034,2.52,0.0993523626769009,14.8,12.6,56,0.00489325977452627,0.0146318061885344,0.00546893739505877,0.153130247061645,0.358167426241305,0.233917006476373,0.721948356808,3.661,0.175629647397457,163.108659150875,954.665387383065,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Parke",3640,7115,0.511595221363317,73,226,3,100.431263661606,16927,41.3,49639,15.7,4,116,25,0.0796951615761801,2.51,0.0934010752052933,13.1,12.2,39,0.0256395108406688,0.0164234654693685,0.00206770248715071,0.160040172505465,0.294204525314586,0.209842263838837,0.73950729927,3.64,0.215041058663673,431.263661605719,1335.14503456017,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Perry",2964,8864,0.334386281588448,171,131,57,109.936132342163,19102,40.4,52332,12.4,3.7,78,45,0.0725578473458277,2.38,0.0798345722960947,10.6,14.9,50.7,0.0282169406344885,0.0144487488221129,0.00497330122500262,0.153648832582976,0.308868181342268,0.224374411056434,0.567725856698,2.964,0.155166998220082,895.194220500471,685.792063658256,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Pike",2523,6304,0.400222081218274,73,92,9,145.044319097502,12410,42.8,54265,11.1,3.5,87,0,0.0721192586623691,2.44,0.0767123287671233,12.8,13.7,38.4,0.00515713134568896,0.0144238517324738,0.00652699435938759,0.175261885576148,0.341982272360999,0.232393231265109,0.735820645809,2.523,0.203303787268332,588.235294117647,741.337630942788,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Porter",37556,87833,0.427584165404802,1000,2244,156,72.5261506892932,169594,38.4,69298,8.9,3.8,79,79.2,0.0649315423894713,2.6,0.0596778187907591,6.9,28.2,393,0.0389872283217567,0.102633347877873,0.0146998124933665,0.12006910621838,0.335188744884843,0.269201740627617,0.506183653192,37.556,0.221446513437975,589.64350153897,1323.16001745345,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Posey",5303,13295,0.398871756299361,182,234,-2,133.124510571652,25540,41.6,68162,9.2,2.8,64,33.2,0.0662098668754894,2.52,0.0734534064212999,6.7,20.7,63.3,0.0096319498825372,0.0129209083790133,0.00606891151135474,0.146084573218481,0.345066562255286,0.247611589663273,0.674244858612,5.303,0.207635082223962,712.607674236492,916.209866875489,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Pulaski",2698,5909,0.456591639871383,57,123,7,120.29833988291,12469,41.7,49730,12.2,3.1,97,19.1,0.0777127275643596,2.5,0.090464351591948,11.8,12.5,30.9,0.00906247493784586,0.0320795573021092,0.00248616569091347,0.179966316464833,0.334268987087978,0.23803031518165,0.708846790509,2.698,0.216376614002727,457.133691555057,986.446387039859,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Putnam",6236,16746,0.372387435805565,139,353,21,82.0561687710103,37779,37.9,54718,12.2,3.8,79,35.2,0.0741946584081103,2.52,0.0690595304269568,10.8,16.1,79,0.0370046851425395,0.0208846184388152,0.0104290743534768,0.135816194181953,0.297096270414781,0.219698774451415,0.724591280654,6.236,0.165065247889039,367.929272876466,934.381534715053,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Randolph",4957,11213,0.442076161598145,177,392,69,72.4316928896221,24851,40.8,46441,13.6,3.9,105,38.1,0.0731962496479015,2.47,0.112027685002616,13.2,14.3,57.9,0.00696149048328035,0.0353305701983824,0.00374230413263048,0.180073236489477,0.328196048448755,0.235443241720655,0.718726090283,4.957,0.199468834252143,712.244980081284,1577.40131181844,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Ripley",9034,14446,0.625363422400665,133,565,27,87.6485643165165,28523,39.2,57436,11.1,3.6,92,16.8,0.0730989026399748,2.63,0.0715913473337307,10.6,18.1,64.6,0.00455772534445886,0.0186165550608281,0.00978157977772324,0.150089401535603,0.329628720681555,0.2531290537461,0.766692728694,9.034,0.316726852014164,466.290362163868,1980.85755355327,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Rush",4033,8016,0.50311876247505,115,173,41,102.022444937886,16663,40.6,53271,10.7,2.9,103,38.8,0.067334813659005,2.54,0.0883994478785333,15.4,13,42.6,0.00972213887055152,0.0174038288423453,0.0038408449858969,0.164496189161616,0.339314649222829,0.245934105503211,0.733573606876,4.033,0.242033247314409,690.151833403349,1038.22841025025,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Scott",4422,10327,0.428197927762177,94,408,32,67.0072870424659,23878,39.3,44913,15.5,3.9,87,47.3,0.0706089287209984,2.54,0.125848060976631,16.1,11.9,127,0.00464863053857107,0.0245414188793031,0.00971605662115755,0.135899154033001,0.344208057626267,0.257014825362258,0.670419426049,4.422,0.185191389563615,393.667811374487,1708.68581958288,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Shelby",8667,20221,0.428613817318629,229,664,71,89.7001771578499,44593,39.9,57193,11.6,3.1,80,48,0.0751687484582782,2.53,0.0819411118336959,12,19.4,108.1,0.012221649137757,0.0437512614087413,0.00858879196286413,0.138766174063194,0.343686228780302,0.251070795864822,0.709116253136,8.667,0.194357858856771,513.533514228691,1489.02294082031,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Spencer",4050,10915,0.371049015116812,98,240,4,118.069562650662,20327,41.9,56862,9.2,3.3,85,0,0.0832390416687165,2.55,0.0596251291385842,9.9,14.9,52.8,0.00757613027008412,0.0295665863137699,0.0038372607861465,0.154720322723471,0.348403601121661,0.237713386136666,0.659905613013,4.05,0.199242386972992,482.117380823535,1180.69562650662,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","St. Joseph",58287,116688,0.499511517893871,1818,3348,132,83.0960479519594,270771,36.2,54674,13.5,3.6,103,91,0.0569152531105621,2.48,0.110702401660444,11.6,29.2,583,0.132144875189736,0.0891380539274885,0.0258890353841438,0.131347153129397,0.299829006799103,0.274139401930044,0.475267697255,58.287,0.215263082087816,671.416067451832,1236.46919352516,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Starke",5254,10448,0.502871362940276,140,211,34,91.563113145847,22935,40.4,49972,11,4.3,100,17.6,0.0665358622193155,2.58,0.1243078264661,15.9,10.8,75.6,0.00409853935033791,0.0393721386527142,0.00231087856987138,0.155875299760192,0.336603444517114,0.248397645519948,0.690114892695,5.254,0.229082188794419,610.420754305646,919.99127970351,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Steuben",8024,16396,0.489387655525738,160,424,10,66.5008963164286,34586,40.2,58295,11,2.7,101,32.8,0.0699126814317932,2.47,0.0621927947724513,9.9,20.6,110.7,0.00676574336436708,0.0369802810385705,0.00621638813392702,0.147169374891575,0.334152547273463,0.226131960909038,0.696971782519,8.024,0.232001387844793,462.614930896895,1225.92956687677,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Sullivan",5663,9107,0.621829362029208,98,391,-4,101.498308361527,20690,39.8,47554,13.7,4.7,98,21,0.0666505558240696,2.45,0.104688255195747,11.3,10.8,48,0.046544224262929,0.0179313678105365,0.00270662155630739,0.153987433542774,0.302078298695022,0.227742870952151,0.717139852787,5.663,0.273707104881585,473.658772353794,1889.80183663606,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Switzerland",939,4232,0.221880907372401,29,65,-5,111.971633852757,10717,39.1,47713,17.7,3.9,115,0,0.0812727442381263,2.6,0.0963889148082486,16.9,9.9,48.1,0.0118503312494168,0.0197816553139871,0.00391900718484651,0.144536717364934,0.332928991322198,0.241858729121956,0.702940368233,0.939,0.0876178034897826,270.598115144164,606.513016702435,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Tippecanoe",17968,72468,0.247943920075068,988,2670,224,61.642700261075,193048,27.7,52269,18.1,3.2,96,85.5,0.0484283701462849,2.42,0.0660561103974141,8.3,37.7,345.7,0.054079814346691,0.0850151257718288,0.0856108325390576,0.0848441838299283,0.240919356843894,0.362148274004393,0.496010724207,17.968,0.0930752973353777,511.789813932286,1383.07571174009,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Tipton",4486,8218,0.545874908736919,40,190,0,99.1538868323638,15128,42.6,60896,8.4,2.8,86,38.4,0.0754230565838181,2.47,0.0493125330512956,11.6,23,61.2,0.0057509254362771,0.0292834479111581,0.00561872025383395,0.180988894764675,0.344923320994183,0.238762559492332,0.744207723036,4.486,0.296536224219989,264.410364886304,1255.94923320994,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Union",1224,3521,0.347628514626527,36,74,2,142.106011084269,7037,40.3,50300,10.7,3.1,92,0,0.0780162000852636,2.54,0.0849793946283928,11.4,16.9,46.6,0.00824214864288759,0.018473781440955,0.00483160437686514,0.1544692340486,0.350433423333807,0.250817109563735,0.744065733414,1.224,0.173937757567145,511.581639903368,1051.58448202359,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Vanderburgh",24050,78718,0.305520973601972,1260,2154,-56,75.1489164189331,180974,37.5,50500,15.1,3.2,96,90.8,0.0718169460806525,2.31,0.105423983555649,10.3,26.3,769.7,0.095566213931283,0.027351995314244,0.0132173682407418,0.143092377910639,0.309022290494767,0.281029319128715,0.561752157539,24.05,0.132892017637893,696.232607998939,1190.22622034104,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Vermillion",4179,7579,0.551392004222193,104,227,-20,109.826216163835,15479,41.9,49287,15.2,5.5,82,39.6,0.0850184120421216,2.42,0.119775179275147,9.7,13.4,63.1,0.00432844498998643,0.0129853349699593,0.00258414626267847,0.176755604367207,0.334065508107759,0.246462949802959,0.652538695212,4.179,0.269978680793333,671.878028296402,1466.50300407003,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Vigo",9020,43928,0.205336004370789,626,1586,16,82.8785875253757,107386,36.1,48335,19.2,4.4,99,76.2,0.0664239286312927,2.38,0.125304974577692,11.9,24.5,267.4,0.0717225709124094,0.0272102508706908,0.0202167880356844,0.135129346469745,0.278499990687799,0.276590989514462,0.554070105386,9.02,0.0839960516268415,582.943772931295,1476.91505410389,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Wabash",4197,14794,0.28369609301068,178,697,36,83.1202046035806,31280,41.2,51487,12.4,3.5,91,50,0.071195652173913,2.43,0.0773657289002558,11.7,18.4,79.7,0.00703324808184143,0.026118925831202,0.00578644501278772,0.190281329923274,0.319085677749361,0.230882352941176,0.731941856131,4.197,0.134175191815857,569.053708439898,2228.26086956522,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Warren",2486,4528,0.549028268551237,43,88,5,157.327847028924,8263,42.4,60596,9.8,3.2,72,22.9,0.0824155875589979,2.52,0.0647464601234418,8.5,18.9,23.3,0.00314655694057848,0.0196054701682198,0.00593004961878252,0.17088224615757,0.341885513735931,0.229819678083021,0.738964021434,2.486,0.300859252087619,520.392109403364,1064.98850296502,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Warrick",9183,34152,0.268886156008433,350,675,26,94.2989115668004,62567,39.7,75534,7.1,2.9,69,70.7,0.0615979669793981,2.62,0.0421787843431841,7,29.6,155.1,0.0159189349017853,0.0193073025716432,0.0266754039669474,0.12719165055061,0.337957709335592,0.251378522224176,0.646188658854,9.183,0.146770661850496,559.400322853901,1078.84347978967,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Washington",7002,12233,0.572386168560451,83,267,5,71.5742762051319,27943,39.2,44534,13.4,3.5,104,23.2,0.0761550298822603,2.58,0.0963031886340049,15.4,13.2,55,0.0049386250581541,0.0136348996170776,0.00289875818630784,0.13695737751852,0.343270228679812,0.253444512042372,0.724080120004,7.002,0.250581540994167,297.033246251297,955.51658733851,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Wayne",6307,28041,0.224920651902571,570,1003,104,90.9973307449648,65936,40.2,45130,16,3.6,107,67,0.075421620965785,2.41,0.125530817762679,13.2,18.2,171.6,0.0485319097306479,0.0313334142198496,0.0104495268138801,0.171818126668284,0.320128609560786,0.243736350400388,0.626705767351,6.307,0.0956533608347488,864.474642077166,1521.17204562,485.020796852543,1230.98478483917,0.179473086628298
"Indiana","Wells",4505,14220,0.316807313642757,124,431,38,77.9975891654258,28206,40.2,60010,8.5,2.8,79,49.4,0.063071686875133,2.52,0.050982060554492,8.9,18.1,75.1,0.00680706232716443,0.03173083741048,0.00677160887754379,0.153867971353613,0.317060199957456,0.248812309437708,0.761944677284,4.505,0.15971779054102,439.622775296036,1528.04367864993,485.020796852543,1230.98478483917,0.179473086628298
